av0 (L=4.5e-08) X,av0 (L=4.5e-08) YRe,av0 (L=4.5e-08) YReImag,av0 (L=9e-08) X,av0 (L=9e-08) YRe,av0 (L=9e-08) YReImag,av0 (L=1.35e-07) X,av0 (L=1.35e-07) YRe,av0 (L=1.35e-07) YReImag,av0 (L=1e-06) X,av0 (L=1e-06) YRe,av0 (L=1e-06) YReImag
2.086645775124331e-05,-8.835952012005817,0.0003201215696922253,2.086645775124331e-05,-8.662779384224299,0.0004167500069425523,2.086645775124331e-05,-8.126854322835159,0.0004550340919012977,2.086645775124331e-05,-4.726499980933868,0.0002899975255754486
2.109730014976792e-05,-8.778108869455259,0.0003151108908028257,2.109730014976792e-05,-8.587092066544127,0.0004088406545020764,2.109730014976792e-05,-8.039138724861353,0.000444967141179088,2.109730014976792e-05,-4.56097520843425,0.0002718483726074505
2.133069632208547e-05,-8.720235581377667,0.0003101634443045508,2.133069632208547e-05,-8.511478895906604,0.0004010449564926807,2.133069632208547e-05,-7.951433489888704,0.0004350517239577101,2.133069632208547e-05,-4.403171771864083,0.0002551058614729864
2.15666745202009e-05,-8.662335450840702,0.0003052785899725238,2.15666745202009e-05,-8.435941837352621,0.0003933616377269,2.15666745202009e-05,-7.863737423134027,0.0004252860320760554,2.15666745202009e-05,-4.252581405604524,0.000239637746887033
2.180526330866675e-05,-8.604411777264696,0.000300455692686853,2.180526330866675e-05,-8.360482807953208,0.0003857894330535606,2.180526330866675e-05,-7.776049167606882,0.0004156682690387457,2.180526330866675e-05,-4.108737527471671,0.000225326317480682
2.204649156804074e-05,-8.546467855254853,0.0002956941223725761,2.204649156804074e-05,-8.285103676316259,0.0003783270873397343,2.204649156804074e-05,-7.688367197474098,0.0004061966499496342,2.204649156804074e-05,-3.97121128096161,0.0002120665875503027
2.229038849838177e-05,-8.488506973464728,0.0002909932539436862,2.229038849838177e-05,-8.209806262033778,0.0003709733554469352,2.229038849838177e-05,-7.600689811489914,0.0003968694014891392,2.229038849838177e-05,-3.839607991972669,0.000199764737186521
2.253698362278449e-05,-8.430532413366931,0.0002863524672427645,2.253698362278449e-05,-8.134592335148637,0.0003637270022094166,2.253698362278449e-05,-7.513015126030599,0.0003876847618881235,2.253698362278449e-05,-3.713563994380194,0.0001883367638718984
2.278630679095295e-05,-8.372547448082289,0.0002817711469864932,2.278630679095295e-05,-8.059463615593787,0.0003565868024099927,2.278630679095295e-05,-7.425341068088352,0.0003786409809358112,2.278630679095295e-05,-3.592743784356295,0.0001777073145205066
2.303838818281391e-05,-8.314555341223924,0.0002772486827139728,2.303838818281391e-05,-7.984421772743141,0.0003495515407659822,2.303838818281391e-05,-7.337665368140718,0.0003697363200135577,2.303838818281391e-05,-3.476837467020556,0.0001678086717184657
2.329325831216995e-05,-8.256559345624556,0.0002727844687289607,2.329325831216995e-05,-7.909468424807653,0.0003426200119016167,2.329325831216995e-05,-7.249985553004378,0.0003609690521651565,2.329325831216995e-05,-3.365558463249841,0.0001585798720136952
2.355094803039317e-05,-8.198562702192277,0.0002683779040524526,2.355094803039317e-05,-7.834605138304899,0.0003357910203273906,2.355094803039317e-05,-7.162298938591633,0.0003523374621950871,2.355094803039317e-05,-3.2586414481975,0.0001499659375183572
2.381148853015962e-05,-8.140568638643789,0.0002640283923687787,2.381148853015962e-05,-7.759833427566059,0.0003290633804228724,2.381148853015962e-05,-7.074602622925986,0.0003438398468288401,2.381148853015962e-05,-3.155840495941906,0.0001419172049076847
2.407491134922511e-05,-8.082580368339237,0.0002597353419799906,2.407491134922511e-05,-7.685154754109564,0.0003224359164086978,2.407491134922511e-05,-6.986893479139147,0.0003354745149066584,2.407491134922511e-05,-3.056927408027221,0.0001343887383349057
2.434124837424275e-05,-8.024601089009259,0.0002554981657548027,2.434124837424275e-05,-7.610570526131479,0.0003159074623290575,2.434124837424275e-05,-6.899168149028125,0.000327239787662715,2.434124837424275e-05,-2.961690205768924,0.0001273398147561365
2.46105318446228e-05,-7.96663398156952,0.0002513162810846555,2.46105318446228e-05,-7.536082097901871,0.0003094768620270975,2.46105318446228e-05,-6.811423036828292,0.0003191339990547374,2.46105318446228e-05,-2.869931768866137,0.0001207334718879161
2.488279435643512e-05,-7.908682208865711,0.0002471891098368039,2.488279435643512e-05,-7.461690769164343,0.0003031429691213523,2.488279435643512e-05,-6.723654303811176,0.0003111554961946749,2.488279435643512e-05,-2.781468604546973,0.000114536110421177
2.515806886635484e-05,-7.850748914466492,0.0002431160783117841,2.515806886635484e-05,-7.387397784562781,0.0002969046469854397,2.515806886635484e-05,-6.63585786355898,0.0003033026398617414,2.515806886635484e-05,-2.696129733546579,0.0001087171433472565
2.543638869565173e-05,-7.792837221421831,0.0002390966172000751,2.543638869565173e-05,-7.31320433294913,0.0002907607687193909,2.543638869565173e-05,-6.548029378483005,0.0002955738051403908,2.543638869565173e-05,-2.613755680543974,0.0001032486862528548
2.571778753422359e-05,-7.73495023104876,0.0002351301615416783,2.571778753422359e-05,-7.239111546787169,0.0002847102171297974,2.571778753422359e-05,-6.460164257608257,0.0002879673821758106,2.571778753422359e-05,-2.534197558226384,9.810528331878985e-05
2.600229944467436e-05,-7.677091021696334,0.0002312161506856294,2.600229944467436e-05,-7.1651205014011,0.0002787518846993575,2.600229944467436e-05,-6.372257656146733,0.0002804817770808229,2.600229944467436e-05,-2.457316235341584,9.326366448967546e-05
2.628995886643731e-05,-7.619262647517067,0.0002273540282510939,2.628995886643731e-05,-7.091232214318912,0.0002728846735654407,2.628995886643731e-05,-6.284304477183366,0.0002731154130073135,2.628995886643731e-05,-2.382981580093515,8.870252990090864e-05
2.658080061994385e-05,-7.561468137261084,0.000223543242090847,2.658080061994385e-05,-7.01744764447501,0.0002671074954896176,2.658080061994385e-05,-6.196299375982405,0.0002658667314078618,2.658080061994385e-05,-2.311071771300178,8.440235819024764e-05
2.687485991083843e-05,-7.503710493064763,0.0002197832442554662,2.687485991083843e-05,-6.943767691452772,0.0002614192718323792,2.687485991083843e-05,-6.108236767422626,0.0002587341935093906,2.687485991083843e-05,-2.241472670545174,8.0345235773389e-05
2.717217233424011e-05,-7.445992689220104,0.000216073490957332,2.717217233424011e-05,-6.870193194635608,0.0002558189335232247,2.717217233424011e-05,-6.020110837308796,0.0002517162820348935,2.717217233424011e-05,-2.174077249223908,7.651470454787841e-05
2.747277387905125e-05,-7.388317670990799,0.0002124134425382641,2.747277387905125e-05,-6.796724932322129,0.0002503054210306484,2.747277387905125e-05,-5.931915558111443,0.0002448115031884959,2.747277387905125e-05,-2.10878506512616,7.289562582795509e-05
2.777670093231388e-05,-7.330688353410734,0.000208802563436997,2.777670093231388e-05,-6.72336362081577,0.0002448776843330402,2.777670093231388e-05,-5.843644710163358,0.0002380183889515091,2.777670093231388e-05,-2.045501783736071,6.947405859677837e-05
2.808399028361425e-05,-7.273107620093942,0.0002052403221580006,2.808399028361425e-05,-6.650109913433805,0.0002395346828867172,2.808399028361425e-05,-5.755291909156632,0.0002313354997143595,2.808399028361425e-05,-1.984138739966893,6.623715041006739e-05
2.839467912953613e-05,-7.215578322077596,0.0002017261912429603,2.839467912953613e-05,-6.576964399444797,0.0002342753855922455,2.839467912953613e-05,-5.666850641093839,0.0002247614272867512,2.839467912953613e-05,-1.924612536447874,6.317303949293251e-05
2.870880507816333e-05,-7.158103276624562,0.0001982596472405708,2.870880507816333e-05,-6.503927602997852,0.0002290987707636996,2.870880507816333e-05,-5.57831430584272,0.0002182947983173575,2.870880507816333e-05,-1.8668446749578,6.027076676029599e-05
2.902640615363211e-05,-7.100685266091761,0.0001948401706806312,2.902640615363211e-05,-6.430999981916086,0.0002240038260923228,2.902640615363211e-05,-5.489676270802073,0.0002119342781737404,2.902640615363211e-05,-1.810761217895323,5.752019664469745e-05
2.934752080073386e-05,-7.043327036785786,0.0001914672460479067,2.934752080073386e-05,-6.35818192644738,0.0002189895486115783,2.934752080073386e-05,-5.400929936030685,0.0002056785753074376,2.934752080073386e-05,-1.7562924770297,5.491194575457362e-05
2.967218788956874e-05,-6.986031297830031,0.0001881403617570891,2.967218788956874e-05,-6.285473757965609,0.0002140549446632424,2.967218788956874e-05,-5.312068812658703,0.0001995264461539273,2.967218788956874e-05,-1.703372727042815,5.243731850416229e-05
3.000044672025086e-05,-6.928800720060368,0.0001848590101296858,3.000044672025086e-05,-6.212875727518973,0.000209199029858079,3.000044672025086e-05,-5.223086616310452,0.0001934767005952205,3.000044672025086e-05,-1.651939941604763,5.008824895789022e-05
3.03323370276654e-05,-6.871637934912283,0.0001816226873708227,3.03323370276654e-05,-6.140388014358304,0.0002044208290405208,3.03323370276654e-05,-5.133977377521974,0.0001875282080171678,3.03323370276654e-05,-1.601935549999314,4.785724822489088e-05
3.066789898627842e-05,-6.814545533367115,0.0001784308935493982,3.066789898627842e-05,-6.068010724351333,0.0001997193762513327,3.066789898627842e-05,-5.044735571191445,0.0001816799039821827,3.066789898627842e-05,-1.553304212468164,4.573735681462462e-05
3.100717321499993e-05,-6.757526064869222,0.0001752831325769358,3.100717321499993e-05,-5.995743888279532,0.0001950937146886184,3.100717321499993e-05,-4.95535626722125,0.0001759307975301631,3.100717321499993e-05,-1.505993612629247,4.37221014338972e-05
3.135020078210064e-05,-6.700582036293226,0.0001721789121892124,3.135020078210064e-05,-5.923587460055251,0.0001905428966700439,3.135020078210064e-05,-4.865835304391681,0.0001702799790956022,3.135020078210064e-05,-1.459954265502945,4.180545576543736e-05
3.169702321018319e-05,-6.643715910926724,0.0001691177439287373,3.169702321018319e-05,-5.851541314864086,0.0001860659835970985,3.169702321018319e-05,-4.776169489668459,0.0001647266290248331,3.169702321018319e-05,-1.415139339800732,3.998180482021378e-05
3.204768248120838e-05,-6.586930107458622,0.0001660991431275691,3.204768248120838e-05,-5.779605247157252,0.0001816620459168527,3.204768248120838e-05,-4.68635682474395,0.0001592700266348441,3.204768248120838e-05,-1.371504493273999,3.824591250163053e-05
3.240222104157695e-05,-6.530226999021045,0.0001631226288927748,3.240222104157695e-05,-5.707778968571111,0.0001773301630867393,3.240222104157695e-05,-4.596396761526027,0.0001539095597363462,3.240222104157695e-05,-1.329007720010618,3.659289205923003e-05
3.27606818072676e-05,-6.473608912211917,0.0001601877240908834,3.27606818072676e-05,-5.636062105742228,0.0001730694235407108,3.27606818072676e-05,-4.506290487615782,0.0001486447344918724,3.27606818072676e-05,-1.287609208705359,3.501817914637305e-05
3.312310816903188e-05,-6.41707812619198,0.0001572939553358112,3.312310816903188e-05,-5.564454198039225,0.0001688789246583629,3.312310816903188e-05,-4.416041242483849,0.0001434751854522493,3.312310816903188e-05,-1.247271210984082,3.351750722588775e-05
3.348954399764653e-05,-6.360636871759336,0.0001544408529755202,3.348954399764653e-05,-5.492954695167858,0.0001647577727349823,3.348954399764653e-05,-4.325654663830618,0.0001384006855409943,3.348954399764653e-05,-1.207957918973712,3.208688509656001e-05
3.386003364922391e-05,-6.304287330482292,0.0001516279510812554,3.386003364922391e-05,-5.421562954748376,0.0001607050829584685,3.386003364922391e-05,-4.235139162750795,0.0001334211557123829,3.386003364922391e-05,-1.16963535136016,3.072257633627627e-05
3.423462197058119e-05,-6.248031633860824,0.0001488547874377776,3.423462197058119e-05,-5.350278239771293,0.0001567199793880135,3.423462197058119e-05,-4.144506324793521,0.0001285366739381809,3.423462197058119e-05,-1.132271247269959,2.942108048058198e-05
3.461335430466897e-05,-6.191871862486728,0.0001461209035332341,3.461335430466897e-05,-5.27909971606981,0.0001528015949426661,3.461335430466897e-05,-4.053771332316041,0.0001237474831118047,3.461335430466897e-05,-1.095834967339679,2.81791157729213e-05
3.499627649605988e-05,-6.135810045269981,0.0001434258445516744,3.499627649605988e-05,-5.208026449712295,0.000148949071394164,3.499627649605988e-05,-4.336003069151574,0.0001373177387570318,3.499627649605988e-05,-1.060297401425507,2.699360334081955e-05
3.538343489649799e-05,-6.079848158676239,0.0001407691593656061,3.538343489649799e-05,-5.137057404432967,0.0001451615593707884,3.538343489649799e-05,-4.766305151904919,0.0001593982914568418,3.538343489649799e-05,-1.02563088242346,2.586165266646051e-05
3.577487637050957e-05,-6.023988125989802,0.0001381504005292221,3.577487637050957e-05,-5.06619143911502,0.000141438218372584,3.577487637050957e-05,-5.212338885923805,0.0001838390357572198,3.577487637050957e-05,-0.9918091057384193,2.478054823393491e-05
3.617064830107588e-05,-5.968231816638917,0.0001355691242738694,3.617064830107588e-05,-4.995427305362978,0.0001377782167995999,3.617064830107588e-05,-5.678783473102715,0.000211112934462953,3.617064830107588e-05,-0.9588070539725086,2.374773724700893e-05
3.657079859536879e-05,-5.912581045510463,0.0001330248905023944,3.657079859536879e-05,-4.924763645238444,0.0001341807319961828,3.657079859536879e-05,-6.171938020838166,0.0002418738533259351,3.657079859536879e-05,-0.9266009264238311,2.276081832135664e-05
3.69753756905498e-05,-5.857037572345768,0.0001305172627865065,3.69753756905498e-05,-4.854198989256359,0.0001306449503157593,3.69753756905498e-05,-6.698187849250627,0.0002768790636847297,3.69753756905498e-05,-0.895168073065474,2.18175310661911e-05
3.738442855963327e-05,-5.8016031011389,0.00012804580836343,3.738442855963327e-05,-4.783731754697548,0.000127170067207194,3.738442855963327e-05,-7.263403176636303,0.0003169540470793636,3.738442855963327e-05,-0.8644869326341045,2.091574647590055e-05
3.779800671741443e-05,-5.74627927958023,0.0001256100981338156,3.779800671741443e-05,-4.713360244379103,0.0001237552873284062,3.779800671741443e-05,-7.872841409636312,0.0003629847993503848,3.779800671741443e-05,-0.8345369745583094,2.00534580628094e-05
3.821616022646306e-05,-5.691067698540015,0.0001232097066606214,3.821616022646306e-05,-4.64308264603904,0.0001203998246926646,3.821616022646306e-05,-8.531218724304553,0.0004159195501494612,3.821616022646306e-05,-0.8052986444354958,1.922877366679739e-05
3.86389397031834e-05,-5.635969891603553,0.0001208442121692384,3.86389397031834e-05,-4.572897032460007,0.0001171029028505952,3.86389397031834e-05,-9.242798254294797,0.0004767683777914313,3.86389397031834e-05,-0.7767533127918306,1.843990788407931e-05
3.906639632394114e-05,-5.580987334607679,0.0001185131965468543,3.906639632394114e-05,-4.502801362589667,0.0001138637551169436,3.906639632394114e-05,-10.01145059788798,0.0005465938125765712,3.906639632394114e-05,-0.7488832269109925,1.76851750635417e-05
3.949858183125823e-05,-5.526121445254825,0.0001162162453441027,3.949858183125823e-05,-4.432793483852747,0.0001106816248464983,3.949858183125823e-05,-10.84068429297752,0.0006264883685717595,3.949858183125823e-05,-0.721671465496811,1.696298282278314e-05
3.993554854007612e-05,-5.471373582751016,0.0001139529477767542,3.993554854007612e-05,-4.362871135997277,0.0001075557657699654,3.993554854007612e-05,-11.73365105677437,0.0007175454199881003,3.993554854007612e-05,-0.6951018959791194,1.627182604107231e-05
4.037734934408838e-05,-5.416745047472962,0.0001117228967275373,4.037734934408838e-05,-4.293031956767751,0.0001044854423961216,4.037734934408838e-05,-12.69312355286609,0.0008208633817413528,4.037734934408838e-05,-0.6691591342752364,1.561028129019371e-05
4.082403772214336e-05,-5.362237080713625,0.0001095256887501491,4.082403772214336e-05,-4.223273489869478,0.0001014699304933986,4.082403772214336e-05,-13.72143445965932,0.0009376429149250542,4.082403772214336e-05,-0.6438285068466003,1.497700166771761e-05
4.127566774471761e-05,-5.307850864422923,0.0001073609240719598,4.127566774471761e-05,-4.153593195650587,9.850851765970365e-05,4.127566774471761e-05,-14.82036137637515,0.001069303835154782,4.127566774471761e-05,-0.6190960148785282,1.43707120000807e-05
4.173229408046105e-05,-5.253587521023191,0.000105228206598564,4.173229408046105e-05,-4.083988465121208,9.56005039960799e-05,4.173229408046105e-05,-15.99094652418922,0.001217410282354556,4.173229408046105e-05,-0.5949483004536605,1.379020438629708e-05
